Timestamp,Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1766238016762,6.62,7.62,9.88,-41.758,250.000,1270.127,28.66,-1.04,-194.19
1766238016772,4.42,5.84,-1.58,48.086,-118.164,1164.170,37.23,-18.23,-228.94
1766238016783,-1.18,5.27,-14.66,-81.797,-490.234,1010.850,41.04,-25.54,-252.82
1766238016793,-8.62,6.57,-29.25,-381.113,-840.820,844.834,52.10,-25.10,-274.51
1766238016803,-17.70,7.45,-45.38,-635.020,-1189.941,733.994,42.85,-16.10,-297.19
1766238016813,-26.68,10.28,-61.48,-1240.000,-1429.688,669.053,26.04,23.09,-290.01
1766238016823,-35.42,9.70,-77.32,-783.457,-1224.609,628.525,19.10,48.21,-286.19
1766238016833,-41.94,7.68,-91.51,-637.949,-1054.199,614.854,10.91,62.15,-273.51
1766238016843,-44.99,4.28,-103.71,-371.348,-821.289,671.006,2.98,72.09,-252.32
1766238016853,-42.28,-3.05,-114.56,73.477,-515.625,766.221,3.48,65.40,-233.07
1766238016863,-35.33,-11.71,-125.95,391.348,-316.895,951.279,5.73,48.46,-224.82
1766238016873,-26.32,-17.53,-138.35,397.207,-147.949,1002.061,5.29,35.09,-220.19
1766238016883,-19.50,-21.44,-150.19,389.395,-220.215,903.428,6.10,20.84,-214.88
1766238016893,-11.52,-24.96,-162.73,527.578,-53.223,1160.264,-3.40,-9.98,-217.26
1766238016902,-6.13,-22.60,-174.54,41.738,9.766,459.092,-39.34,-10.54,-206.63
1766238016913,1.10,-26.30,173.31,343.008,109.863,521.104,-16.90,-29.73,-203.01
1766238016923,7.36,-24.53,162.33,204.824,141.602,881.455,0.48,-44.04,-193.38
1766238016933,11.90,-20.81,152.86,59.316,164.551,923.447,7.29,-49.98,-178.07
1766238016943,13.40,-18.66,145.29,56.875,-119.141,1439.072,46.29,-71.91,-166.26
1766238016953,17.99,-14.77,137.49,-71.543,379.883,1472.275,46.04,-60.73,-152.13
1766238016963,20.41,-7.60,130.67,-480.723,360.840,1163.193,27.04,-54.98,-139.82
1766238016973,21.92,-2.38,123.89,-344.004,377.930,1075.303,24.73,-52.73,-138.57
1766238016983,21.93,2.22,117.45,-360.605,363.281,1107.041,16.41,-43.54,-133.13
1766238016993,21.79,4.99,111.17,-256.602,383.301,1090.928,17.35,-39.35,-128.76
1766238017003,21.28,6.59,104.97,-194.102,371.094,1087.510,15.85,-36.10,-126.07
1766238017012,19.33,9.71,99.06,-408.457,266.113,1244.248,14.79,-27.91,-118.32
1766238017023,18.02,11.18,93.62,-287.852,316.895,1224.717,14.04,-19.41,-109.82
1766238017033,16.70,13.20,88.97,-374.277,275.391,1252.549,16.79,-9.10,-93.38
1766238017043,16.36,14.48,85.20,-324.473,330.566,1165.146,15.98,-3.91,-78.69
1766238017053,16.78,13.78,82.52,-179.941,381.348,1243.271,20.10,-1.10,-57.32
1766238017062,18.10,10.77,80.49,35.879,448.242,1346.787,30.10,-8.29,-42.94
1766238017072,20.21,7.56,79.22,90.078,508.789,1297.959,34.16,-11.73,-26.51
1766238017082,22.16,6.36,79.34,-73.496,450.195,1196.885,38.79,-4.54,3.87
1766238017092,25.10,0.29,79.97,428.457,522.949,1104.600,46.60,-9.54,15.56
1766238017102,26.68,-4.84,81.55,339.102,395.996,969.346,46.10,-10.04,39.62
1766238017112,25.87,-6.79,83.14,186.270,259.277,978.623,38.85,-1.23,31.49
1766238017122,23.85,-7.60,85.42,174.551,192.383,1021.592,30.91,12.71,35.93
1766238017133,22.23,-10.43,87.05,452.383,207.031,1023.057,22.73,20.65,17.93
1766238017142,19.97,-13.16,87.85,478.750,120.117,822.373,9.73,29.27,-7.63
1766238017152,18.08,-16.44,87.06,617.422,93.750,769.150,0.66,30.59,-41.94
1766238017162,17.73,-18.55,84.15,632.559,171.387,808.213,-5.02,25.71,-77.07
1766238017172,17.19,-19.12,80.25,591.055,148.438,868.271,-10.27,27.27,-100.76
1766238017183,17.68,-17.60,75.20,537.344,262.695,1015.244,-13.52,32.71,-120.51
1766238017193,18.92,-16.08,69.50,596.426,348.633,1024.521,-13.02,41.65,-134.32
1766238017203,21.74,-16.69,62.75,1051.992,583.496,1159.287,-5.84,38.52,-150.82
1766238017212,25.63,-18.62,54.92,1230.703,635.742,1009.873,2.23,21.46,-169.07
1766238017222,29.72,-20.06,46.50,1177.969,690.430,941.025,-3.15,6.02,-177.76
1766238017233,34.60,-20.69,38.02,1002.676,636.230,928.818,27.10,-12.73,-180.01
1766238017243,38.82,-22.51,29.59,1127.676,486.328,878.525,39.98,-32.16,-184.26
1766238017253,42.43,-25.60,21.10,1246.816,249.512,785.264,50.91,-51.04,-191.38
1766238017263,44.98,-27.65,12.70,1200.918,124.023,889.268,53.60,-68.16,-201.13
1766238017273,48.00,-28.35,3.70,1143.301,240.234,937.119,50.04,-81.79,-208.13
1766238017282,49.62,-26.68,-4.31,709.219,291.504,865.830,44.66,-88.04,-195.82
1766238017292,47.17,-21.02,-9.95,203.848,243.164,972.275,31.48,-85.91,-164.94
1766238017303,44.95,-13.34,-14.85,-99.375,507.812,1180.283,20.79,-58.35,-130.69
1766238017312,43.12,-8.85,-18.60,-24.668,593.750,1217.393,28.85,-43.98,-89.38
1766238017322,41.60,-8.53,-21.76,189.688,572.754,1126.572,29.04,-46.79,-59.57
1766238017332,39.54,-8.70,-23.48,116.934,461.426,1177.354,39.79,-44.10,-25.69
1766238017342,36.42,-9.40,-24.74,202.871,286.621,1316.025,46.29,-36.41,-26.69
1766238017352,31.82,-8.41,-24.75,-52.012,39.551,1349.229,48.10,-33.23,-3.88
1766238017362,27.48,-10.13,-23.94,176.016,-55.664,1299.912,53.85,-30.35,13.31
1766238017373,22.10,-8.37,-21.66,-201.914,-308.105,1347.275,56.54,-21.66,34.56
1766238017383,16.55,-7.54,-18.57,-62.266,-371.094,1259.385,50.35,-7.10,48.56
1766238017392,11.86,-7.13,-14.52,54.434,-361.816,1365.342,44.85,8.52,67.43
1766238017402,10.03,-8.85,-10.65,314.688,-148.438,1325.303,50.79,7.52,69.43
1766238017412,6.98,-11.57,-6.55,394.277,-265.625,1080.186,48.48,5.77,67.37
1766238017422,2.27,-12.23,-2.11,297.598,-454.590,1087.510,41.91,11.84,64.06
1766238017432,-2.62,-10.94,2.46,193.594,-536.621,1076.768,36.66,21.90,66.93
1766238017442,-6.70,-8.79,6.83,145.254,-558.594,1096.787,34.23,26.52,71.62
1766238017452,-9.36,-7.27,11.27,222.891,-516.602,1157.822,32.35,28.90,83.49
1766238017463,-12.15,-7.46,16.08,402.090,-636.719,1180.283,34.54,24.46,92.99
1766238017472,-15.00,-8.33,21.36,515.371,-756.348,1184.678,40.04,18.46,101.99
1766238017482,-17.30,-10.26,27.09,625.723,-712.891,1082.627,43.91,9.59,110.31
1766238017492,-17.77,-12.90,33.24,747.305,-535.156,1112.412,46.91,0.34,122.68
1766238017503,-18.01,-12.27,40.23,423.086,-484.863,1136.338,47.60,-3.60,139.62
1766238017513,-15.92,-13.89,47.27,622.793,-272.949,1251.572,50.91,-18.79,145.81
1766238017523,-14.60,-14.81,54.96,451.895,-282.227,1156.846,54.66,-31.04,150.49
1766238017533,-14.37,-13.70,63.46,195.547,-351.562,1134.873,56.48,-43.29,157.06
1766238017543,-14.26,-12.10,72.45,102.773,-365.234,1150.010,55.16,-49.48,165.06
1766238017553,-12.60,-10.96,81.32,87.637,-255.859,1176.865,57.41,-53.35,167.24
1766238017563,-11.30,-11.94,89.92,213.125,-272.949,1131.943,62.16,-57.66,159.18
1766238017573,-11.66,-9.39,98.40,-108.652,-360.840,1035.752,57.98,-56.10,151.56
1766238017583,-10.84,-7.91,105.72,-55.918,-246.094,1029.404,45.23,-52.10,136.31
1766238017593,-10.78,-5.49,112.13,-140.391,-245.117,909.775,34.60,-45.41,119.49
1766238017602,-10.09,-4.56,117.12,-79.355,-174.316,890.244,23.60,-45.16,94.37
1766238017612,-8.44,-3.82,120.85,-88.145,-58.594,899.521,10.41,-41.66,71.81
1766238017624,-6.28,-2.51,123.74,-140.879,42.969,915.146,-1.90,-35.60,56.93
1766238017633,-1.87,-2.58,125.62,-87.656,300.293,1027.939,-6.09,-35.10,38.18
1766238017643,1.82,0.21,127.34,-363.535,382.812,1108.994,-10.96,-27.79,35.12
1766238017653,7.30,-0.15,128.67,-145.273,670.898,1158.311,-7.77,-31.41,26.24
1766238017665,12.34,0.09,129.55,-253.672,792.480,1241.318,-3.46,-35.35,21.37
1766238017673,17.48,-0.08,130.27,-235.117,895.020,1174.912,-0.02,-38.35,21.87
1766238017683,22.02,-1.21,130.50,-149.668,956.055,1196.885,2.73,-44.66,18.56
1766238017692,26.85,-3.63,129.65,4.141,1010.254,1066.514,6.91,-56.85,6.31
1766238017702,30.59,-5.04,127.91,-70.078,860.352,937.607,7.10,-68.48,-1.26
1766238017713,33.31,-6.43,125.29,-34.434,725.586,781.357,-1.90,-78.04,-11.63
1766238017723,32.87,-4.38,122.61,-281.504,512.207,774.521,-15.02,-80.04,-14.51
1766238017733,31.47,-4.23,119.62,-192.148,584.961,982.529,-24.90,-82.79,-22.07
1766238017743,29.42,-4.53,116.31,-167.734,552.734,1084.580,-28.65,-86.91,-30.26
1766238017753,27.08,-4.00,112.95,-248.789,479.004,1097.275,-29.40,-86.98,-34.51
1766238017763,24.50,-3.04,109.72,-296.641,395.508,1096.787,-27.52,-83.73,-35.88
1766238017773,21.77,-1.54,106.85,-370.371,342.285,1124.619,-28.15,-77.41,-32.76
1766238017783,19.63,-0.93,104.29,-317.637,388.184,1207.627,-29.27,-71.16,-30.07
1766238017793,17.32,0.24,102.18,-384.531,333.496,1243.760,-29.09,-64.04,-24.57
1766238017803,16.22,-0.27,100.47,-225.352,405.762,1291.611,-23.52,-59.85,-18.94
1766238017813,15.07,-0.60,99.15,-244.395,346.191,1346.299,-16.40,-57.98,-12.07
1766238017822,13.44,-0.31,98.55,-302.988,230.469,1324.326,-11.27,-54.48,1.37
1766238017832,11.59,0.87,98.76,-379.160,121.582,1333.604,-2.77,-44.54,14.87
1766238017842,9.57,2.77,99.44,-456.797,29.785,1334.092,1.35,-36.54,22.56
1766238017852,7.32,5.61,100.50,-514.414,-48.828,1322.861,0.60,-18.54,27.68
1766238017862,5.58,9.68,101.55,-574.473,-22.949,1155.869,-5.21,-3.98,25.12
1766238017872,5.40,13.32,102.09,-530.039,116.211,1151.963,-6.46,10.59,8.68
1766238017882,4.78,18.14,101.86,-705.332,86.426,1210.068,-6.65,25.59,-7.44
1766238017892,4.97,19.31,100.32,-371.836,215.820,1335.068,-3.46,33.59,-39.69
1766238017902,4.51,21.31,97.29,-474.863,194.336,1476.670,2.41,43.77,-67.57
1766238017912,2.83,25.18,93.33,-660.410,61.035,1540.146,6.35,67.77,-79.26
1766238017922,0.71,25.83,88.19,-231.699,-31.250,1425.400,18.35,81.65,-94.57
1766238017932,-3.22,24.92,81.72,-22.715,-264.160,1287.217,23.98,89.71,-102.63
1766238017942,-7.72,22.18,74.47,191.152,-426.270,1271.104,25.79,91.15,-112.13
1766238017953,-11.95,18.47,66.42,241.934,-513.672,1181.260,31.60,81.90,-130.07
1766238017962,-17.73,18.18,57.80,-98.398,-660.645,942.490,27.66,82.40,-130.38
1766238017973,-21.59,14.13,49.73,133.047,-599.609,933.213,27.04,69.52,-134.07
1766238017983,-24.90,13.11,42.28,-176.035,-696.777,1037.217,18.66,58.52,-128.51
1766238017993,-27.29,12.69,34.93,-272.227,-649.902,1010.361,16.85,55.21,-132.76
1766238018003,-28.60,16.07,27.90,-526.133,-494.629,772.080,29.16,59.40,-125.13
1766238018013,-28.27,14.59,20.85,-224.375,-428.711,775.986,47.85,49.96,-135.44
1766238018023,-31.73,14.71,12.88,-427.500,-870.117,833.604,41.60,49.15,-134.76
1766238018032,-35.63,9.61,4.48,-20.273,-859.375,683.213,39.16,39.09,-154.19
1766238018042,-40.06,3.60,-3.94,49.551,-923.340,538.682,32.16,32.46,-171.82
1766238018052,-43.29,-2.55,-11.73,72.988,-917.480,534.775,21.73,28.02,-180.94
1766238018063,-44.28,-8.84,-18.90,112.051,-797.852,578.721,12.73,19.15,-185.13
1766238018073,-42.80,-15.26,-25.97,200.430,-650.879,648.545,2.91,12.59,-182.07
1766238018083,-38.88,-18.20,-33.42,74.941,-460.938,764.756,-15.02,8.90,-168.63
1766238018093,-32.30,-19.02,-41.51,-0.742,-220.215,890.244,-22.71,3.27,-152.38
1766238018102,-23.78,-20.32,-50.10,87.148,5.859,1043.076,-18.09,-7.60,-140.63
1766238018113,-15.43,-20.23,-58.52,62.734,123.535,1107.041,-12.84,-16.29,-130.01
1766238018123,-8.73,-18.60,-66.03,-12.949,108.887,950.303,-6.59,-25.85,-120.76
1766238018132,-2.52,-17.42,-73.18,30.996,180.664,963.975,-1.27,-33.29,-115.69
1766238018142,2.36,-16.12,-79.78,21.719,180.176,1039.170,6.41,-42.85,-113.07
1766238018153,5.26,-12.80,-85.35,-168.711,166.016,1174.424,5.91,-42.85,-101.13
1766238018162,8.77,-12.15,-91.00,26.602,276.855,1229.111,13.16,-50.60,-100.07
1766238018173,10.88,-9.39,-96.18,-188.242,221.680,1167.100,14.35,-52.66,-94.94
1766238018183,13.27,-8.41,-101.39,-63.242,288.086,1150.986,17.73,-56.41,-93.38
1766238018193,14.05,-5.25,-105.99,-299.082,194.824,1156.846,20.73,-55.41,-84.57
1766238018203,15.14,-3.58,-110.44,-216.562,272.461,1208.115,21.10,-54.91,-80.38
1766238018213,15.75,-2.02,-114.64,-239.512,231.934,1140.244,24.41,-57.10,-74.38
1766238018223,16.22,-0.65,-118.26,-249.766,235.840,1129.990,25.35,-54.35,-62.57
1766238018233,16.94,-0.03,-121.54,-225.352,267.578,1229.111,31.85,-53.48,-54.88
1766238018243,17.09,1.07,-124.44,-272.715,202.637,1208.115,36.23,-49.23,-47.19
1766238018253,16.47,2.83,-126.74,-320.566,112.793,1180.771,39.23,-37.98,-36.51
1766238018263,16.41,2.96,-128.43,-175.059,135.742,1212.021,45.35,-29.79,-25.44
1766238018273,16.29,3.50,-129.59,-196.543,100.098,1195.420,50.29,-22.60,-15.51
1766238018283,16.41,2.40,-130.61,-36.387,108.398,1175.400,52.91,-19.98,-12.88
1766238018293,15.16,2.14,-131.62,-76.914,-9.766,1029.893,49.79,-18.29,-12.94
1766238018303,12.64,1.51,-132.52,-25.156,-104.004,1054.307,40.04,-13.29,-12.19
1766238018312,8.49,3.08,-133.33,-175.059,-269.531,1058.701,30.16,-3.79,-10.63
1766238018322,4.91,1.97,-134.78,58.828,-289.551,1041.123,32.04,1.46,-24.57
1766238018332,3.09,-6.15,-138.14,718.984,-215.332,752.549,27.85,6.96,-66.19
1766238018343,1.31,-17.30,-143.10,1039.785,-234.375,417.588,0.60,-13.10,-101.63
1766238018353,2.02,-27.55,-149.85,1021.719,-96.680,582.139,-15.59,-43.79,-127.32
1766238018363,5.49,-32.27,-158.11,801.992,11.230,1014.268,-9.15,-62.48,-142.94
1766238018372,9.40,-28.15,-165.36,94.473,110.840,1399.033,8.66,-56.91,-129.13
1766238018383,12.78,-21.80,-170.74,-222.422,227.051,1597.764,27.41,-42.73,-101.51
1766238018393,14.70,-14.22,-173.39,-479.746,227.539,1471.299,38.60,-22.85,-57.13
1766238018403,18.41,-11.89,-175.49,33.926,458.496,1301.865,47.16,-21.10,-34.82
1766238018413,20.63,-9.45,-176.65,-72.520,319.336,1036.729,47.66,-27.35,-18.07
1766238018422,19.87,-3.95,-176.50,-406.016,133.789,949.814,35.91,-22.73,3.62
1766238018432,19.03,-4.19,-176.07,-15.391,178.223,959.092,25.10,-23.16,14.74
1766238018442,17.47,-7.10,-175.60,167.715,113.281,998.154,23.79,-33.48,16.74
1766238018452,16.11,-11.38,-175.46,322.500,97.168,1071.885,24.41,-45.48,9.56
1766238018462,13.52,-12.78,-175.00,107.656,-47.363,1074.814,28.66,-52.66,7.49
1766238018473,9.90,-9.60,-173.92,-298.105,-187.500,1126.572,24.23,-47.41,14.18
1766238018483,7.22,-6.76,-172.80,-311.289,-165.039,1146.592,23.85,-44.48,19.62
1766238018493,5.10,-2.95,-171.64,-456.309,-179.688,1167.100,23.60,-38.41,23.06
1766238018502,3.57,0.62,-170.18,-455.820,-156.250,1187.119,21.23,-27.23,31.37
1766238018512,3.54,1.73,-168.83,-239.512,-47.852,1200.303,24.54,-22.60,29.87
1766238018522,3.04,2.38,-167.84,-179.941,-94.727,1125.107,25.85,-18.23,22.99
1766238018532,1.81,5.44,-167.06,-380.137,-165.527,1057.725,23.48,-11.54,19.99
1766238018542,1.22,5.52,-166.61,-138.438,-106.934,1007.432,21.54,-8.79,12.93
1766238018552,0.88,5.52,-166.55,-133.066,-80.566,988.877,18.73,-9.35,3.93
1766238018562,0.06,6.82,-166.79,-225.840,-105.469,961.533,14.54,-7.16,-1.51
1766238018572,-0.63,8.16,-167.01,-239.023,-92.773,979.111,9.79,-2.73,-1.63
1766238018582,-1.59,10.95,-166.95,-362.070,-117.188,964.951,5.85,3.52,5.87
1766238018592,-2.19,12.60,-166.47,-300.059,-102.051,994.736,3.41,8.27,13.74
1766238018602,-2.20,12.98,-165.94,-209.238,-53.711,980.088,1.48,10.21,12.06
1766238018612,-2.32,13.51,-165.77,-236.094,-61.523,1004.990,2.16,9.90,5.18
1766238018622,-2.89,15.24,-165.88,-327.402,-94.238,1007.920,1.10,16.52,1.68
1766238018632,-3.16,16.65,-165.91,-304.941,-80.566,1022.568,1.29,23.65,2.43
1766238018642,-2.52,15.83,-165.66,-142.344,-16.113,1197.861,1.54,27.09,3.56
1766238018652,-1.70,14.70,-165.52,-100.352,16.602,1145.127,1.85,25.15,0.06
1766238018662,-1.36,13.72,-165.90,-101.816,1.953,1100.693,1.23,22.09,-9.01
1766238018672,-1.89,13.66,-166.65,-156.504,-57.129,1035.752,0.41,22.34,-12.69
1766238018682,-2.28,12.83,-167.39,-87.168,-45.410,1047.959,-2.02,23.46,-13.63
1766238018693,-3.31,13.54,-168.08,-195.566,-100.098,1028.428,-4.02,25.02,-9.76
1766238018702,-3.72,13.21,-168.55,-127.695,-66.895,1047.959,-4.84,23.40,-7.76
1766238018712,-4.14,12.80,-168.80,-116.465,-71.777,1054.307,-6.90,23.09,-3.57
1766238018722,-4.14,11.79,-168.96,-66.660,-44.922,1071.885,-7.02,20.77,-3.32
1766238018732,-3.57,9.11,-169.30,76.895,-8.789,1033.799,-2.96,16.02,-8.88
1766238018742,-2.99,7.77,-169.91,0.234,0.488,1037.705,-2.09,13.84,-14.07
1766238018752,-3.47,9.78,-170.53,-243.418,-63.477,1045.518,-5.84,18.77,-11.32
1766238018762,-3.51,10.40,-170.95,-152.109,-26.367,1073.350,-8.46,21.40,-8.94
1766238018772,-3.09,11.60,-171.23,-201.426,-0.977,1040.635,-5.21,23.15,-7.19
1766238018782,-2.45,11.59,-171.45,-110.117,20.996,1027.451,-4.40,24.71,-6.88
1766238018792,-2.04,10.85,-171.65,-60.312,20.508,1062.119,-6.34,22.34,-6.32
1766238018802,-1.95,9.50,-172.20,-8.066,5.371,1015.732,-6.52,18.84,-12.51
1766238018812,-2.94,9.70,-173.04,-109.141,-68.359,998.154,-9.02,19.84,-15.13
1766238018823,-4.58,11.28,-174.10,-200.449,-109.375,920.029,-13.46,23.15,-17.26
1766238018833,-5.19,11.63,-174.84,-133.555,-60.059,993.271,-14.77,25.09,-14.01
1766238018843,-5.10,11.09,-175.49,-74.961,-12.207,1029.404,-15.21,23.71,-15.32
1766238018853,-5.27,10.97,-176.46,-110.605,-29.297,979.111,-14.65,20.40,-21.07
1766238018863,-5.29,12.53,-177.26,-258.066,-7.324,1065.537,-17.84,22.40,-18.32
1766238018873,-4.90,12.23,-177.93,-142.344,46.875,1096.299,-22.52,18.40,-19.57
1766238018883,-4.71,12.14,-178.85,-173.105,38.574,1127.061,-21.84,15.71,-24.07
1766238018893,-5.34,13.12,-179.71,-255.137,-16.113,1103.135,-25.77,18.34,-19.51
1766238018903,-5.69,12.21,179.48,-115.000,-13.672,1163.682,-23.84,16.65,-20.26
1766238018913,-6.18,11.28,178.54,-120.371,-57.617,1175.400,-18.90,11.65,-20.94
1766238018923,-7.48,11.17,177.76,-171.641,-156.738,1167.100,-17.59,13.02,-13.38
1766238018932,-7.74,9.94,177.39,-72.520,-137.207,1190.537,-8.21,10.21,-7.38
1766238018942,-7.12,7.43,177.08,43.691,-64.941,1176.865,-6.40,2.77,-9.38
1766238018952,-6.42,6.88,176.73,-91.562,-71.289,1120.225,-0.09,2.09,-8.94
1766238018962,-5.96,9.33,176.58,-340.098,-65.918,1130.479,-3.21,7.77,-4.13
1766238018972,-4.88,11.79,176.73,-347.422,-10.742,1126.572,-1.02,16.40,0.43
1766238018982,-3.02,11.64,176.94,-141.367,73.242,1188.584,1.16,19.27,-1.57
1766238018992,-1.50,12.40,176.70,-202.402,67.383,1116.807,4.85,22.34,-9.88
1766238019002,-0.56,13.43,176.00,-231.211,44.434,1112.412,6.60,24.84,-17.38
1766238019012,-0.31,14.39,174.88,-233.652,1.953,1121.689,7.98,27.90,-23.01
1766238019022,-0.55,16.16,173.71,-312.266,-41.016,1114.854,9.04,31.65,-21.44
1766238019032,-0.24,16.64,172.65,-224.863,-2.930,1144.639,10.98,32.96,-21.51
1766238019042,-0.23,17.55,171.53,-260.508,-33.203,1095.811,13.35,33.96,-20.26
1766238019052,-0.21,18.88,170.51,-308.359,-34.180,1082.627,13.66,35.59,-18.07
1766238019062,0.11,20.32,169.73,-329.355,-10.254,1064.561,13.48,38.02,-14.82
1766238019072,0.78,21.34,169.15,-314.219,26.855,1071.396,13.10,39.27,-13.57
1766238019082,1.23,22.13,168.63,-307.383,23.926,1094.834,11.54,41.90,-11.32
1766238019092,1.34,22.13,168.12,-252.695,4.395,1127.549,10.29,42.59,-9.07
1766238019102,0.88,21.59,167.63,-201.426,-42.969,1145.127,8.66,43.27,-4.82
1766238019112,0.91,18.97,167.42,-5.137,-11.230,1208.115,8.04,39.40,-2.51
1766238019122,0.48,16.40,167.24,23.184,-64.453,1145.127,9.73,35.34,1.68
1766238019132,0.30,12.98,167.34,125.234,-53.223,1114.365,9.60,29.02,5.43
1766238019142,0.21,8.77,167.51,222.891,-54.688,1087.021,10.98,19.71,6.24
1766238019152,-0.08,5.13,167.87,197.500,-62.988,1029.893,9.35,10.71,9.31
1766238019162,-1.14,4.10,168.81,27.090,-120.605,1024.033,5.91,7.84,22.12
1766238019172,-1.33,2.45,170.55,69.082,-62.012,1008.408,4.66,0.71,36.68
1766238019182,-0.71,0.40,172.82,96.426,8.789,1062.607,3.60,-9.23,46.93
1766238019192,0.28,-0.71,175.24,3.164,61.035,1041.123,2.35,-20.23,50.18
1766238019202,0.46,1.28,177.99,-251.719,18.555,1003.037,0.10,-23.73,57.43
1766238019212,1.64,1.51,-179.40,-172.129,103.027,1088.975,1.29,-28.16,54.62
1766238019222,1.41,4.59,-176.76,-460.215,6.348,1132.432,-2.27,-24.91,55.93
1766238019232,1.82,6.54,-174.46,-384.531,66.406,1128.525,-4.40,-21.04,47.49
1766238019242,1.04,10.91,-172.58,-655.527,-46.387,1125.107,-6.09,-10.98,41.87
1766238019252,1.22,13.85,-170.99,-535.898,43.945,1174.424,-7.77,1.77,31.49
1766238019262,1.37,15.20,-170.25,-422.617,54.688,1245.225,-6.15,6.65,13.43
1766238019272,0.20,17.76,-170.32,-513.926,-55.176,1200.303,-8.09,18.15,3.31
1766238019282,-0.37,18.73,-170.59,-371.348,-2.441,1241.807,-8.84,25.65,-5.01
1766238019292,-1.35,20.91,-170.96,-481.211,-53.711,1237.412,-9.59,34.77,-3.69
1766238019303,-1.90,22.16,-171.03,-398.691,-25.879,1250.107,-11.46,40.90,-0.57
1766238019313,-2.38,23.87,-170.52,-460.215,-50.781,1267.197,-12.77,45.52,12.18
1766238019322,-1.63,23.09,-169.07,-233.652,18.555,1262.314,-9.52,42.84,23.99
1766238019332,-0.87,20.54,-167.45,-67.148,5.371,1239.854,-4.46,34.84,29.49
1766238019343,-2.00,20.13,-166.22,-256.113,-186.035,1202.256,-0.15,28.65,36.68
1766238019353,-4.32,21.83,-164.82,-441.172,-343.262,1221.787,-5.27,34.96,49.31
1766238019363,-7.23,21.96,-163.67,-276.133,-464.844,1276.475,-6.84,40.77,51.12
1766238019373,-9.64,23.38,-162.91,-388.438,-458.008,1277.939,-7.21,49.21,42.06
1766238019383,-12.34,25.24,-163.03,-429.453,-516.602,1194.932,-2.52,55.15,31.62
1766238019393,-15.62,24.49,-165.22,-219.492,-521.973,1141.221,-0.71,55.09,-7.07
1766238019403,-17.97,23.28,-167.41,-174.570,-500.000,1162.705,0.29,55.21,-13.69
1766238019412,-18.30,18.97,-170.17,90.566,-353.027,1159.775,9.23,45.77,-43.32
1766238019423,-19.24,15.38,-173.99,11.953,-428.223,1174.424,11.16,35.27,-66.19
1766238019433,-20.29,12.97,-178.49,-110.117,-465.820,1177.354,10.98,27.21,-84.26
1766238019442,-21.78,8.99,175.96,8.047,-490.234,1056.748,11.16,19.21,-110.88
1766238019453,-22.54,4.47,169.28,25.137,-442.871,972.275,12.23,8.40,-144.94
1766238019462,-24.65,5.09,161.51,-394.297,-532.227,906.357,1.91,12.46,-168.51
1766238019473,-25.89,5.78,152.65,-438.242,-420.410,878.525,-4.96,17.21,-196.94
1766238019483,-24.87,4.37,142.70,-292.734,-233.398,952.744,-10.71,20.40,-230.01
1766238019493,-21.96,-0.05,131.30,-63.242,-73.730,1049.424,-17.52,14.34,-269.38
1766238019503,-19.53,-2.64,118.26,-178.965,-76.172,944.443,-27.52,3.02,-304.88
1766238019513,-17.66,-2.36,104.34,-368.418,-103.027,880.967,-24.09,-1.85,-323.94
1766238019522,-18.93,2.27,90.57,-850.840,-245.605,788.682,-31.21,5.15,-319.88
1766238019533,-21.03,6.02,77.30,-921.641,-265.625,947.373,-37.21,13.90,-304.63
1766238019543,-22.47,7.59,64.92,-798.105,-275.391,1147.080,-27.21,17.52,-284.32
1766238019553,-23.20,9.02,53.66,-835.215,-322.754,1401.963,-16.59,31.96,-253.26
1766238019563,-22.34,8.60,43.19,-464.609,-211.914,1269.639,-2.02,38.65,-235.76
1766238019572,-21.37,3.98,32.75,12.441,-257.812,1052.842,8.16,36.90,-231.26
1766238019582,-20.49,0.23,22.09,46.133,-291.504,936.143,9.10,38.65,-228.69
1766238019592,-17.96,-6.70,10.84,343.984,-222.168,930.771,10.10,29.84,-239.26
1766238019603,-13.27,-14.37,-1.64,548.574,-132.324,943.955,11.10,20.34,-250.82
1766238019613,-11.19,-19.93,-14.00,406.973,-302.246,647.080,12.29,9.65,-255.69
1766238019623,-9.85,-13.54,-25.64,-361.094,-345.703,908.799,-2.71,12.27,-242.82
1766238019632,-5.10,-12.90,-38.26,53.457,-11.230,968.857,-3.52,4.21,-240.57
1766238019642,-0.31,-10.81,-50.44,0.234,123.535,1056.748,-7.09,2.40,-228.26
1766238019652,2.94,-6.27,-61.72,-155.039,158.203,1129.990,-5.77,10.02,-216.13
1766238019662,5.91,-2.11,-72.36,-132.090,255.371,1113.389,-2.21,15.02,-207.82
1766238019672,8.29,-2.23,-82.72,228.262,275.391,1098.740,2.23,14.34,-206.76
1766238019682,10.34,-2.65,-93.05,255.605,249.512,1023.057,7.16,8.71,-207.38
1766238019693,11.30,-3.56,-103.05,287.832,176.758,963.486,7.85,3.84,-202.94
1766238019702,11.71,-2.77,-112.32,163.320,165.527,988.877,6.23,3.71,-190.32
1766238019712,12.89,-3.69,-121.00,278.555,240.723,1014.756,6.35,-3.23,-176.88
1766238019722,14.94,-3.86,-128.92,212.148,329.102,977.158,5.29,-8.41,-160.32
