Timestamp,Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1766218586183,-0.81,-1.34,155.04,20.107,-13.994,977.812,-0.07,-0.32,-0.08
1766218586193,-0.81,-1.35,155.04,22.549,-13.506,975.859,-0.01,-0.25,0.05
1766218586203,-0.81,-1.35,155.05,23.525,-13.994,980.254,0.05,0.06,0.17
1766218586213,-0.82,-1.36,155.05,24.014,-14.482,973.906,-0.07,0.12,0.11
1766218586223,-0.79,-1.36,155.07,23.525,-12.529,970.000,0.18,0.06,0.36
1766218586233,-0.80,-1.38,155.08,24.014,-13.506,970.977,-0.07,-0.07,0.24
1766218586243,-0.79,-1.39,155.08,23.525,-13.018,970.488,-0.01,-0.32,0.05
1766218586253,-0.79,-1.37,155.09,21.084,-13.018,969.023,-0.13,-0.19,0.11
1766218586263,-0.79,-1.38,155.09,23.525,-12.529,980.254,-0.13,-0.32,0.11
1766218586273,-0.81,-1.35,155.10,21.572,-13.994,974.883,-0.32,0.25,0.11
1766218586283,-0.81,-1.35,155.11,22.061,-14.971,978.301,0.37,-0.25,0.24
1766218586293,-0.83,-1.37,155.11,24.502,-14.482,970.977,-0.20,-0.07,-0.08
1766218586303,-0.79,-1.39,155.11,24.502,-12.041,975.859,0.18,-0.13,0.05
1766218586313,-0.78,-1.39,155.11,23.525,-13.506,973.418,0.18,-0.13,0.11
1766218586323,-0.79,-1.40,155.12,24.502,-13.994,970.000,0.12,-0.00,0.11
1766218586333,-0.81,-1.39,155.13,21.572,-13.994,973.906,-0.26,-0.32,0.11
1766218586343,-0.82,-1.37,155.14,22.061,-14.482,972.930,-0.01,-0.07,0.24
1766218586353,-0.80,-1.37,155.15,23.037,-12.041,976.348,-0.07,-0.00,0.24
1766218586363,-0.78,-1.36,155.15,22.549,-12.529,978.789,-0.01,-0.19,0.11
1766218586373,-0.79,-1.37,155.16,23.037,-13.994,977.324,-0.07,-0.19,0.05
1766218586383,-0.79,-1.32,155.16,19.619,-13.018,965.117,-0.01,0.18,0.11
1766218586393,-0.78,-1.31,155.16,21.572,-12.529,973.906,-0.01,-0.13,-0.08
1766218586403,-0.80,-1.35,155.15,24.014,-14.971,970.000,-0.07,-0.44,-0.14
1766218586413,-0.81,-1.37,155.16,24.014,-13.994,971.953,0.05,-0.13,0.24
1766218586423,-0.79,-1.38,155.17,23.525,-13.506,978.789,0.18,-0.07,0.17
1766218586433,-0.80,-1.42,155.18,26.455,-13.994,979.277,-0.13,-0.13,0.17
1766218586443,-0.81,-1.42,155.19,24.014,-13.994,975.371,-0.07,-0.07,0.11
1766218586453,-0.86,-1.44,155.19,24.990,-16.924,975.371,-0.20,-0.32,0.05
1766218586463,-0.82,-1.43,155.19,22.549,-11.553,967.070,-0.07,-0.25,-0.01
1766218586473,-0.82,-1.45,155.19,25.479,-13.018,970.488,-0.13,-0.19,-0.01
1766218586483,-0.80,-1.46,155.19,24.990,-12.529,973.906,-0.01,-0.13,0.05
1766218586493,-0.78,-1.45,155.19,23.037,-12.529,974.395,0.12,-0.19,0.11
1766218586503,-0.76,-1.41,155.18,21.572,-12.529,979.277,0.12,-0.07,-0.26
1766218586513,-0.78,-1.40,155.18,24.990,-14.971,977.324,0.12,0.37,0.05
1766218586523,-0.78,-1.38,155.18,23.525,-13.506,978.301,-0.01,0.31,-0.01
1766218586533,-0.79,-1.40,155.19,25.479,-13.994,977.812,0.05,0.12,0.17
1766218586543,-0.76,-1.38,155.19,22.549,-11.553,972.930,0.18,0.12,-0.01
1766218586553,-0.73,-1.45,155.18,27.920,-10.576,972.930,-0.01,-0.44,-0.14
1766218586563,-0.71,-1.42,155.19,22.549,-10.088,972.441,-0.20,0.06,0.11
1766218586573,-0.73,-1.46,155.18,25.967,-13.506,969.023,-0.13,-0.19,-0.14
1766218586583,-0.74,-1.45,155.18,24.014,-12.041,976.836,-0.26,-0.13,-0.01
1766218586593,-0.77,-1.46,155.18,24.502,-13.994,973.418,-0.32,-0.19,-0.14
1766218586603,-0.80,-1.43,155.19,22.061,-13.994,974.395,-0.26,-0.19,0.24
1766218586613,-0.78,-1.43,155.20,24.014,-13.018,976.348,0.24,-0.19,0.24
1766218586623,-0.78,-1.42,155.21,22.061,-13.506,972.930,0.05,-0.32,0.11
1766218586633,-0.77,-1.40,155.21,22.549,-12.529,976.348,-0.01,-0.07,0.05
1766218586643,-0.78,-1.39,155.23,22.549,-14.482,970.000,0.05,-0.13,0.55
1766218586653,-0.81,-1.38,155.24,22.549,-14.482,972.930,-0.13,-0.00,0.05
1766218586663,-0.81,-1.38,155.25,23.525,-13.994,976.836,-0.13,-0.07,0.17
1766218586673,-0.82,-1.35,155.25,21.084,-13.994,976.348,-0.13,-0.00,0.05
1766218586683,-0.82,-1.33,156.01,22.549,-12.529,980.254,-0.01,-0.00,15.80
1766218586693,-0.80,-1.35,156.01,24.014,-12.529,978.301,-0.07,-0.00,0.17
1766218586703,-0.84,-1.31,156.01,19.619,-15.459,970.488,-0.26,-0.19,-0.08
1766218586713,-0.80,-1.33,156.02,24.014,-10.576,966.582,-0.20,0.18,0.11
1766218586723,-0.82,-1.32,156.02,22.549,-14.482,969.023,-0.07,0.06,-0.01
1766218586733,-0.80,-1.33,156.01,21.572,-13.018,973.906,0.05,-0.38,-0.08
1766218586743,-0.78,-1.37,156.01,24.502,-13.018,981.719,0.24,-0.44,0.05
1766218586753,-0.78,-1.36,156.02,21.572,-12.529,972.441,-0.13,-0.25,0.11
1766218586763,-0.78,-1.35,156.03,22.549,-12.041,975.859,-0.26,0.06,0.17
1766218586773,-0.79,-1.34,156.02,22.549,-13.994,974.883,-0.13,0.12,-0.26
1766218586783,-0.78,-1.34,156.00,23.525,-11.553,969.023,-0.20,0.18,-0.20
1766218586793,-0.75,-1.33,156.00,21.572,-12.041,974.395,0.18,-0.07,-0.20
1766218586803,-0.73,-1.37,156.00,25.967,-11.553,971.953,0.12,0.06,0.05
1766218586813,-0.75,-1.37,155.99,24.014,-13.994,977.324,-0.01,-0.00,-0.14
1766218586823,-0.75,-1.38,155.98,23.037,-13.018,978.789,0.12,-0.19,-0.20
1766218586833,-0.75,-1.38,155.99,23.525,-13.506,971.953,0.24,-0.13,0.24
1766218586843,-0.75,-1.37,156.00,22.061,-13.018,977.324,0.05,-0.07,0.17
1766218586853,-0.76,-1.33,156.00,20.596,-13.018,976.836,-0.13,-0.00,0.05
1766218586863,-0.76,-1.38,156.01,25.967,-12.529,970.000,-0.13,-0.07,0.17
1766218586873,-0.75,-1.41,156.03,24.502,-13.018,976.836,0.30,-0.38,0.30
1766218586883,-0.76,-1.43,156.03,24.990,-14.482,968.535,0.24,-0.25,0.05
1766218586893,-0.75,-1.42,156.04,22.549,-12.529,973.906,0.12,-0.19,0.17
1766218586903,-0.79,-1.39,156.06,22.549,-16.436,974.395,0.12,0.06,0.43
1766218586913,-0.77,-1.43,156.06,25.479,-12.041,971.953,-0.01,-0.32,-0.08
1766218586923,-0.78,-1.43,156.06,24.990,-13.994,979.277,0.05,0.12,-0.01
1766218586933,-0.75,-1.38,156.06,21.572,-11.553,979.277,0.18,0.31,0.05
1766218586943,-0.75,-1.35,156.06,22.061,-13.994,970.977,0.30,0.31,-0.01
1766218586953,-0.73,-1.39,156.05,25.479,-10.576,970.488,-0.13,-0.25,-0.20
1766218586963,-0.73,-1.41,156.04,25.967,-12.529,970.000,-0.07,0.18,-0.20
1766218586973,-0.76,-1.44,156.03,25.967,-14.482,968.535,0.05,-0.00,-0.14
1766218586983,-0.73,-1.43,156.05,24.014,-10.576,980.254,-0.01,-0.07,0.30
1766218586993,-0.76,-1.45,156.05,25.967,-14.482,978.789,-0.07,-0.00,-0.01
1766218587003,-0.76,-1.47,156.05,24.990,-13.506,980.254,-0.01,-0.32,0.11
1766218587013,-0.78,-1.45,156.04,23.037,-13.506,979.766,-0.20,-0.13,-0.14
1766218587023,-0.78,-1.39,156.05,20.596,-13.018,968.535,-0.01,0.12,0.17
1766218587033,-0.75,-1.39,156.05,24.014,-10.576,973.906,-0.07,0.12,-0.08
1766218587043,-0.75,-1.39,156.06,23.525,-13.018,967.559,0.05,-0.00,0.17
1766218587053,-0.76,-1.40,156.06,24.502,-13.994,976.348,-0.01,-0.07,0.05
1766218587063,-0.75,-1.41,156.07,24.502,-11.553,978.301,-0.20,-0.07,0.24
1766218587073,-0.77,-1.42,156.06,24.990,-13.994,970.488,-0.01,0.12,-0.14
1766218587083,-0.77,-1.42,156.07,22.549,-12.529,980.742,-0.20,-0.44,0.11
1766218587093,-0.78,-1.39,156.08,23.037,-14.971,974.395,0.37,0.25,0.11
1766218587103,-0.78,-1.41,156.08,24.014,-13.018,968.535,-0.07,-0.25,-0.01
1766218587113,-0.75,-1.40,156.07,23.525,-11.553,976.348,0.05,0.12,-0.20
1766218587123,-0.69,-1.44,156.07,25.479,-9.111,951.934,0.37,-0.25,0.05
1766218587133,-0.77,-1.43,156.07,23.525,-17.412,969.023,-0.07,-0.13,0.05
1766218587143,-0.71,-1.45,156.08,25.967,-9.600,990.508,0.30,-0.07,0.24
1766218587153,-0.74,-1.41,156.08,21.084,-13.994,972.930,-0.20,-0.07,-0.01
1766218587163,-0.74,-1.40,156.08,23.525,-12.529,985.137,-0.13,-0.13,-0.08
1766218587173,-0.73,-1.42,156.07,24.014,-11.553,968.047,-0.07,-0.19,-0.08
1766218587183,-0.72,-1.42,156.07,24.014,-11.553,970.000,-0.01,-0.19,-0.14
1766218587193,-0.77,-1.43,156.07,24.502,-15.459,974.883,-0.13,-0.13,0.05
1766218587203,-0.76,-1.40,156.07,22.061,-13.506,973.418,0.24,-0.00,-0.01
1766218587213,-0.77,-1.39,156.07,22.061,-13.994,970.000,0.12,-0.25,0.05
1766218587223,-0.77,-1.37,156.08,22.549,-13.994,977.812,0.24,0.06,0.05
1766218587233,-0.77,-1.37,156.08,23.525,-12.529,973.906,-0.26,0.06,0.11
1766218587243,-0.79,-1.33,156.08,20.107,-14.971,980.742,0.12,-0.07,-0.01
1766218587253,-0.80,-1.37,156.09,25.479,-13.994,975.371,-0.07,-0.00,0.17
1766218587263,-0.81,-1.36,156.08,23.037,-13.506,974.883,-0.26,-0.00,-0.14
1766218587273,-0.82,-1.40,156.08,26.455,-14.971,975.371,-0.01,-0.00,-0.08
1766218587283,-0.82,-1.40,156.08,24.502,-13.506,967.559,0.05,0.31,0.11
1766218587293,-0.81,-1.42,156.09,24.990,-13.506,974.395,0.05,-0.13,0.05
1766218587303,-0.79,-1.41,156.09,23.525,-13.506,971.465,0.30,-0.07,0.11
1766218587313,-0.79,-1.37,156.08,20.107,-13.994,975.859,0.05,-0.07,-0.20
1766218587323,-0.78,-1.36,156.07,23.037,-13.994,979.277,0.37,0.06,-0.20
1766218587334,-4.56,12.30,158.86,-985.264,375.654,-2771.211,-112.57,200.87,63.49
1766218587343,-7.42,28.73,157.20,-470.127,-448.076,897.246,37.05,289.99,8.11
1766218587353,-6.51,31.75,156.75,32.803,-212.236,1801.055,21.11,191.99,14.05
1766218587363,2.45,28.87,161.70,669.521,494.795,1115.996,35.43,154.99,47.92
1766218587373,0.91,22.98,160.97,303.799,-306.475,2615.508,10.36,27.18,2.24
1766218587384,-1.98,11.81,160.37,205.166,-269.365,1985.625,-20.26,-105.44,-4.64
1766218587394,-0.75,-5.09,162.63,837.002,170.576,459.746,-25.89,-107.57,28.86
1766218587403,4.44,-13.06,164.55,426.846,222.822,-192.598,5.11,56.12,54.86
1766218587414,-0.73,-12.66,166.57,279.385,-505.205,1331.328,7.05,2.56,15.99
1766218587424,-3.12,-17.15,166.46,378.994,-188.311,1038.359,-11.45,-61.44,-14.51
1766218587433,-2.02,-21.83,166.19,626.553,10.908,636.992,8.55,20.00,0.05
1766218587444,-3.23,-20.56,166.00,504.971,-183.916,1937.285,-12.89,-5.94,-9.14
1766218587453,-2.59,-20.09,165.05,398.525,1.631,1798.125,-7.01,-26.00,-14.95
1766218587464,-1.73,-16.99,163.10,135.830,46.064,1982.207,-11.70,-6.13,-33.70
1766218587473,-0.81,-10.39,160.41,-156.162,-28.643,815.703,7.11,17.31,-56.76
1766218587484,4.70,-7.77,157.92,-79.990,250.166,677.031,16.43,-21.13,-38.51
1766218587494,3.40,-9.91,156.72,-117.588,54.854,2079.375,-16.89,-95.25,-19.76
1766218587504,1.60,-14.86,153.94,-306.064,-57.939,2000.762,-28.51,-187.19,-52.33
1766218587514,16.76,-22.46,147.23,-252.354,479.170,-397.676,97.61,-246.07,-67.51
1766218587524,18.99,-16.76,145.55,-55.088,530.439,690.215,-49.07,7.93,-5.26
1766218587534,13.39,-18.32,145.07,36.709,-286.455,4633.574,-25.14,-106.50,-7.01
1766218587543,11.16,-16.41,146.48,438.564,192.549,5022.246,9.99,-15.69,16.67
1766218587554,8.83,-12.49,147.50,-10.166,140.303,2135.527,-10.95,9.62,10.18
1766218587563,5.84,-6.35,148.65,-112.217,-15.947,800.566,-14.70,39.31,9.11
1766218587573,3.25,-4.84,148.77,13.271,-120.439,1345.977,-5.14,5.62,-3.26
1766218587583,3.95,-15.47,152.16,786.709,75.361,948.027,22.36,-71.19,69.99
1766218587594,-4.78,-23.23,160.47,796.475,-565.264,600.859,9.18,-37.51,109.61
1766218587604,-12.22,-16.10,162.00,-292.393,-710.283,762.969,-2.20,3.99,-24.01
1766218587613,-5.70,-12.26,157.77,-31.162,439.619,1658.965,1.68,14.62,-56.95
1766218587624,0.83,-4.61,154.38,-328.037,337.568,662.383,1.68,12.06,-54.20
1766218587633,6.10,-5.91,152.89,228.604,426.436,884.062,2.49,9.81,-22.58
1766218587643,8.47,-8.95,153.16,241.787,300.947,898.223,-3.20,-23.57,14.49
1766218587653,11.59,-18.83,154.30,538.174,218.916,766.387,43.30,-91.13,42.55
1766218587664,13.91,-32.67,156.11,683.193,-16.924,518.340,99.93,-140.19,49.42
1766218587674,9.13,-35.24,161.90,166.592,-550.127,565.215,148.12,-89.94,1.86
1766218587684,11.08,-30.71,162.63,-414.463,-391.924,828.887,156.55,-113.63,-48.58
1766218587694,20.39,-30.76,157.93,-43.857,76.338,829.863,168.43,-171.82,-67.82
1766218587704,35.36,-26.36,150.35,-122.959,340.010,579.863,205.30,-150.63,-88.45
1766218587714,51.90,-16.49,142.33,-489.658,480.635,315.703,235.55,-160.26,-97.57
1766218587724,60.93,-11.29,135.90,-281.162,442.549,842.070,261.93,-166.57,-75.45
1766218587734,75.32,-18.69,129.02,349.697,598.799,373.320,285.80,-163.69,19.86
1766218587744,82.56,-24.02,126.89,125.576,379.561,816.680,322.74,-128.51,99.36
1766218587754,89.74,-30.67,129.44,-30.186,-32.549,516.387,407.36,-66.19,141.80
1766218587764,98.23,-40.66,133.25,-202.549,-516.924,1480.742,430.80,-40.19,179.11
1766218587774,109.64,-52.20,133.35,-475.986,-1049.639,1803.496,394.93,-70.75,186.05
1766218587784,129.50,-57.14,122.76,-1517.002,-929.521,1958.281,335.30,-180.26,159.86
1766218587794,155.20,-58.33,106.02,-1367.588,-1088.701,1681.426,283.74,-196.32,118.36
1766218587804,-179.72,-52.97,91.99,-938.389,-1263.018,1419.707,259.11,-245.07,21.80
1766218587814,-155.01,-42.21,84.06,-464.268,-1196.123,889.922,291.99,-279.38,-18.51
1766218587824,-128.86,-26.39,86.33,-550.693,-1151.689,289.824,402.49,-260.19,-52.76
1766218587834,-97.01,-13.08,95.06,-474.521,-1034.014,-75.898,556.86,-189.44,-65.14
1766218587844,-58.75,-4.49,104.42,-643.467,-971.514,202.910,676.80,-128.07,-76.57
1766218587854,-22.02,-1.39,109.55,-424.229,-899.736,669.219,705.05,-76.25,-75.57
1766218587864,3.51,-0.49,109.71,-317.783,-1090.166,743.438,672.61,-45.32,-77.45
1766218587874,21.25,4.72,107.10,-521.396,-1400.225,886.992,602.74,10.74,-105.45
1766218587884,31.94,13.15,101.88,-587.314,-1638.018,1265.410,495.30,49.31,-152.64
1766218587894,35.88,23.73,93.46,-686.436,-1727.861,1753.691,387.18,63.99,-201.89
1766218587904,32.49,34.74,79.10,-751.377,-1618.975,1788.848,307.11,44.74,-256.76
1766218587914,23.95,44.40,57.19,-729.893,-1294.268,1430.449,321.11,33.87,-293.26
1766218587924,14.61,50.83,27.56,-808.994,-894.854,1161.406,424.61,37.18,-317.20
1766218587934,12.95,51.47,-3.89,-615.146,-449.053,1105.742,549.55,44.81,-314.64
1766218587944,24.42,49.68,-31.58,-375.400,-143.877,1370.391,649.49,53.56,-290.08
1766218587954,37.92,50.74,-57.04,-133.213,-56.475,1783.477,642.99,69.43,-267.20
1766218587964,45.87,54.35,-79.38,45.498,-42.803,2117.949,555.05,86.50,-240.45
1766218587974,49.15,59.28,-97.91,130.459,-66.729,2216.094,459.11,132.12,-207.26
1766218587984,47.71,64.18,-115.19,96.768,-188.799,2363.555,373.36,164.68,-169.64
1766218587994,35.17,65.67,-140.57,-198.643,-430.986,2923.125,299.49,102.43,-144.95
1766218588004,19.76,62.38,-167.60,-190.830,-635.088,2911.406,257.49,53.74,-131.76
1766218588014,9.62,55.77,169.82,-142.002,-812.822,2652.129,261.55,19.56,-132.89
1766218588024,5.43,48.78,151.36,-160.557,-910.479,2469.512,292.05,10.43,-145.57
1766218588034,4.61,43.32,135.81,-156.162,-826.982,2400.664,297.74,30.93,-158.57
1766218588044,4.59,37.99,123.18,-122.471,-645.830,2428.008,245.43,28.87,-153.20
1766218588054,4.62,34.57,113.62,-16.514,-479.326,2433.867,181.62,67.81,-129.45
1766218588064,2.27,33.21,106.31,-5.771,-448.076,2460.723,92.36,107.50,-100.95
1766218588074,-1.91,33.40,101.04,-46.299,-451.006,2447.051,19.80,139.12,-67.82
1766218588084,-6.47,34.44,97.71,-100.986,-507.158,2595.977,-23.20,157.12,-30.51
1766218588094,-12.22,36.56,95.40,-128.330,-593.096,2533.965,-67.64,181.43,-1.95
1766218588104,-18.05,40.06,95.00,-166.904,-526.201,2756.133,-120.01,210.49,35.42
1766218588114,-24.66,42.36,97.09,-247.471,-598.955,3183.867,-186.70,180.49,69.68
1766218588124,-33.22,43.29,100.10,-220.127,-810.869,3358.672,-249.45,151.87,78.93
1766218588134,-44.12,42.63,103.36,-323.643,-1033.525,3412.383,-316.76,113.18,62.42
1766218588144,-57.70,40.76,106.82,-382.725,-1141.924,3500.762,-405.57,87.06,29.49
1766218588154,-74.71,39.13,112.76,-187.412,-935.381,3910.430,-562.32,60.62,13.93
1766218588164,-92.73,38.54,125.32,-2.842,-887.041,3541.777,-713.32,-45.26,14.68
1766218588174,-106.27,38.51,141.17,-23.838,-880.205,2339.629,-696.95,-107.57,-11.64
1766218588184,-113.62,37.83,155.05,56.729,-870.928,1510.039,-543.45,-76.25,-10.07
1766218588194,-110.32,38.43,168.50,-224.521,-1008.623,1277.617,-301.64,-76.75,4.30
1766218588204,-94.41,36.26,-177.78,-169.834,-1198.076,1242.461,-35.38,-86.13,8.93
1766218588214,-71.06,30.22,-165.18,-176.670,-1275.225,1378.691,152.37,-111.44,2.05
1766218588224,-48.94,23.01,-159.31,-194.248,-1273.271,1543.730,257.30,-72.32,-0.20
1766218588234,-34.37,17.31,-157.42,-185.459,-1401.689,2026.641,216.74,-41.32,-0.70
1766218588244,-31.43,13.55,-159.29,-240.146,-1674.150,2155.059,84.30,-3.94,-38.70
1766218588254,-39.22,12.13,-164.96,-232.822,-1545.244,2569.609,-138.01,83.56,-85.45
1766218588264,-54.95,10.28,-171.98,-148.350,-1293.779,2677.520,-367.26,133.74,-96.82
1766218588274,-75.02,7.17,-177.80,-147.373,-1050.615,2729.277,-570.20,135.31,-85.57
1766218588284,-98.09,3.41,177.96,-83.896,-891.436,2758.086,-738.64,129.68,-62.33
1766218588294,-127.93,-0.24,176.28,-106.357,-774.736,2830.840,-958.76,90.50,-46.45
1766218588304,-168.32,-1.36,176.48,-125.400,-530.596,2449.492,-1136.89,26.12,-30.08
1766218588314,132.02,1.24,172.84,-154.697,-228.350,1813.750,-1203.32,-55.63,-4.39
1766218588324,64.83,1.79,167.87,-95.615,-130.205,98.418,-1126.07,22.31,25.67
1766218588334,31.47,1.82,175.00,161.709,-107.256,-863.008,-840.20,91.75,55.36
1766218588344,12.64,7.19,-177.27,114.346,-295.732,-887.422,-447.14,161.18,95.36
1766218588354,-7.09,16.99,-172.87,-35.068,-625.322,267.363,-178.26,194.31,114.99
1766218588364,-20.60,26.95,-172.10,-350.498,-934.893,1381.133,-186.88,207.37,101.93
1766218588374,-39.69,34.02,-174.34,-233.311,-864.580,1334.258,-347.26,216.49,93.93
1766218588384,-61.25,38.59,-179.63,-154.697,-733.721,941.191,-421.51,229.31,92.36
1766218588394,-78.14,39.17,174.57,-28.721,-712.725,870.391,-368.26,222.62,81.24
1766218588404,-86.66,37.39,171.15,40.127,-803.545,1161.895,-273.64,188.68,56.42
1766218588414,-87.96,34.50,170.45,-17.002,-879.717,1441.191,-186.32,143.18,19.61
1766218588424,-84.60,30.55,172.39,-17.002,-836.260,1669.219,-139.20,91.68,-16.39
1766218588434,-78.59,24.83,176.10,61.611,-682.939,1734.648,-111.45,38.12,-52.14
1766218588444,-70.19,17.55,-179.13,139.736,-451.982,1546.660,-73.07,-22.63,-69.89
1766218588454,-59.11,9.62,-174.72,123.623,-310.869,1329.863,-6.32,-68.82,-71.45
1766218588464,-47.05,1.28,-172.58,87.490,-346.025,1175.566,63.24,-92.69,-83.76
1766218588474,-33.56,-7.92,-172.38,198.330,-174.150,1110.625,112.86,-120.44,-86.32
1766218588484,-17.48,-15.43,-174.43,132.412,-27.666,894.805,183.80,-138.13,-84.32
1766218588494,1.68,-19.55,-178.32,15.225,20.186,865.020,290.68,-152.19,-83.64
1766218588504,22.66,-22.41,177.24,16.689,61.201,853.789,400.68,-171.76,-64.32
1766218588514,41.93,-24.65,174.21,-24.814,-36.943,833.281,494.55,-182.26,-25.70
1766218588524,56.64,-28.83,172.53,-27.744,-353.350,1005.156,511.99,-187.19,11.61
1766218588534,66.99,-34.37,171.32,-64.365,-813.799,1104.277,436.80,-177.76,24.86
1766218588544,73.03,-39.81,170.14,-149.326,-1200.518,1093.047,306.61,-161.51,10.24
1766218588554,75.50,-45.23,169.02,-105.869,-1499.346,903.105,182.43,-135.88,-24.39
1766218588564,74.74,-49.80,169.26,-97.080,-1581.865,732.207,101.74,-101.19,-61.45
1766218588574,70.34,-53.10,172.38,-146.885,-1469.072,630.645,61.87,-64.57,-86.20
1766218588584,62.63,-55.53,179.60,-37.021,-1216.143,655.547,76.30,-41.07,-94.45
1766218588594,53.23,-55.80,-169.37,41.104,-934.404,789.336,129.18,-29.57,-91.39
1766218588604,47.54,-51.39,-159.55,-288.975,-802.568,1118.438,186.99,-35.63,-89.32
1766218588614,46.66,-47.43,-152.45,39.639,-533.037,1332.305,245.30,-56.07,-71.39
1766218588624,49.05,-45.40,-146.08,67.959,-406.572,1252.715,307.68,-74.75,-34.08
1766218588634,52.89,-46.67,-138.25,68.936,-457.842,949.004,385.05,-80.07,4.24
1766218588644,58.27,-51.68,-128.12,19.619,-641.436,629.180,477.05,-65.00,29.86
1766218588654,64.62,-58.15,-114.08,-56.064,-919.268,609.648,569.43,-22.88,42.86
1766218588666,68.50,-64.46,-94.05,-30.186,-1178.545,813.262,622.43,9.31,28.99
1766218588674,65.51,-67.91,-64.19,-223.057,-1351.885,1105.254,636.86,44.62,-1.26
1766218588685,59.04,-66.86,-28.38,-345.127,-1371.416,1477.812,633.99,66.18,-41.45
1766218588694,59.05,-61.60,2.20,-287.021,-1111.162,1736.602,634.74,62.99,-79.39
1766218588704,61.76,-55.18,31.46,-177.646,-826.006,1865.508,634.36,93.56,-60.08
1766218588714,67.50,-49.30,56.73,-109.775,-628.740,2131.621,617.43,97.56,-44.58
1766218588724,71.46,-44.78,79.01,-122.471,-546.709,2600.859,544.93,103.50,-23.83
1766218588734,70.53,-41.29,96.59,-191.807,-506.670,3025.664,395.43,76.06,-6.01
1766218588744,60.94,-38.97,110.39,-86.338,-456.377,3327.422,176.18,39.37,23.92
1766218588754,44.35,-37.00,122.95,-83.408,-494.951,3015.410,14.30,14.93,60.55
1766218588764,25.66,-34.03,135.96,-65.342,-743.486,2587.188,-39.70,9.12,92.24
1766218588774,11.46,-29.81,147.56,-133.213,-1116.045,2572.539,2.24,-6.38,104.55
1766218588784,2.76,-26.25,156.59,-243.564,-1545.244,2720.977,56.99,-41.82,91.55
1766218588794,-2.41,-24.59,162.95,-299.717,-1774.736,2658.965,86.68,-84.50,55.92
1766218588804,-4.96,-23.92,167.82,-225.010,-1666.826,2303.984,117.49,-98.38,29.17
1766218588814,-4.19,-22.86,171.74,-160.557,-1360.186,2067.656,159.55,-85.44,17.49
1766218588824,-2.69,-22.73,175.40,-11.143,-1313.799,2192.656,167.24,-87.32,18.55
1766218588834,-3.45,-22.39,179.03,-135.166,-1315.264,2249.785,122.99,-95.00,19.17
1766218588844,-8.48,-21.67,-177.68,-129.307,-1359.209,2174.102,34.49,-89.19,12.36
1766218588854,-17.51,-19.37,-174.77,-100.498,-1409.502,1929.473,-56.63,-57.57,8.24
1766218588864,-28.00,-14.74,-173.93,-69.736,-1538.896,1621.855,-109.45,9.43,-8.57
1766218588874,-36.44,-8.53,-177.05,-42.393,-1550.127,1822.051,-138.07,90.31,-28.51
1766218588884,-44.67,-3.17,176.41,-40.928,-1480.303,2381.133,-209.76,143.62,-50.95
1766218588894,-57.18,-0.48,167.94,-6.748,-1295.244,2730.254,-363.89,173.62,-69.70
1766218588904,-76.97,-1.12,159.26,-64.854,-1028.154,3030.547,-616.01,183.12,-82.89
1766218588914,-104.74,-4.17,150.36,-72.666,-684.893,3083.770,-911.95,218.62,-70.45
1766218588924,-149.01,-8.35,140.44,-172.764,-327.959,3328.398,-1332.57,238.24,-20.33
1766218588934,122.82,-21.80,126.76,-192.295,242.842,2779.082,-1728.32,171.81,43.67
1766218588944,-26.57,-31.78,155.96,-93.662,669.111,848.418,-1925.76,174.68,106.61
1766218588954,-93.68,-16.67,160.67,-186.924,548.506,-964.570,-1777.26,160.93,129.86
1766218588964,-150.43,-8.38,148.78,80.166,-33.525,-2403.535,-1244.39,221.49,134.55
1766218588974,-174.25,-19.24,139.50,82.607,-584.795,-2398.652,-483.07,313.31,134.99
1766218588984,-154.20,-28.86,125.27,-226.963,-1000.811,-74.434,66.93,335.99,96.18
1766218588994,-126.19,-36.97,106.19,-389.561,-1096.025,1871.855,195.55,294.43,33.55
1766218589004,-100.52,-40.13,85.63,-342.686,-855.303,2621.367,86.55,226.87,-13.82
1766218589014,-85.48,-39.98,70.05,-108.799,-454.912,2736.602,-88.57,98.50,-19.89
1766218589024,-78.89,-38.36,59.80,-10.166,-159.990,2071.562,-192.32,7.62,-1.01
1766218589034,-73.86,-37.85,51.41,348.232,-73.564,1028.594,-187.63,-0.69,31.86
1766218589044,-69.13,-31.89,46.75,145.596,-432.451,491.484,-62.88,13.24,33.24
1766218589054,-62.05,-26.46,42.77,161.221,-704.912,721.953,18.18,30.12,9.74
1766218589064,-54.70,-22.38,38.13,120.205,-683.428,1058.379,3.80,36.06,-17.89
1766218589074,-48.89,-19.37,33.49,126.064,-478.838,1108.672,-34.70,36.68,-25.33
1766218589084,-43.70,-17.63,29.27,185.146,-341.631,1030.059,-40.13,34.18,-27.08
1766218589094,-37.06,-16.48,25.87,204.678,-280.596,1152.129,-1.01,19.87,-25.89
1766218589104,-28.19,-16.12,23.73,219.326,-225.908,1309.355,63.99,-7.19,-21.89
1766218589114,-17.54,-17.25,23.14,215.420,-228.838,1590.117,137.12,-56.76,-18.01
1766218589124,-4.83,-19.57,23.75,103.115,-244.463,1656.523,228.99,-110.44,-10.07
1766218589134,11.96,-25.44,24.46,86.514,-207.354,1653.594,355.05,-193.13,1.36
