Timestamp,Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1766237066546,-2.34,18.58,-131.77,-213.203,-63.105,1175.537,-18.42,80.77,85.21
1766237066549,-1.36,18.10,-127.67,68.047,8.672,1168.213,-18.42,83.83,81.77
1766237066552,-0.95,19.36,-123.63,-65.254,-25.996,1160.400,-19.61,91.02,82.83
1766237066555,0.12,17.73,-119.49,215.508,59.941,1175.537,-21.30,93.33,79.27
1766237066558,0.97,16.16,-115.81,212.090,73.613,1154.541,-19.67,89.58,69.65
1766237066561,1.12,15.90,-112.36,115.410,49.688,1151.611,-23.61,92.02,66.46
1766237066564,1.56,14.39,-109.00,246.758,90.215,1149.658,-23.67,90.83,62.83
1766237066567,2.21,10.98,-106.10,438.164,132.695,1084.717,-21.55,83.14,53.15
1766237066570,2.37,8.37,-103.54,374.199,112.188,1052.979,-21.74,78.14,47.52
1766237066573,2.12,6.43,-101.06,343.926,96.562,1042.725,-24.42,76.58,46.90
1766237066576,2.14,3.17,-98.84,484.551,116.582,1025.635,-21.17,68.71,42.96
1766237066581,1.62,1.47,-96.32,372.734,89.238,1027.100,-25.17,67.14,49.83
1766237066592,1.57,-1.06,-93.64,475.762,139.531,1056.885,-25.49,59.71,54.71
1766237066602,1.58,-3.57,-90.79,484.062,154.180,1040.283,-25.11,52.71,59.58
1766237066612,2.03,-6.90,-87.96,578.301,193.730,1000.732,-21.36,45.52,61.71
1766237066621,2.43,-9.27,-85.16,498.711,198.613,994.385,-19.99,38.46,62.02
1766237066632,2.44,-8.39,-82.00,251.152,189.336,1093.506,-21.30,37.21,69.58
1766237066642,3.09,-9.31,-78.80,417.168,273.320,1190.186,-19.17,31.33,72.15
1766237066652,3.33,-10.54,-75.66,441.094,267.461,1305.420,-18.86,18.83,70.08
1766237066662,2.52,-10.95,-72.42,326.348,115.117,1239.014,-12.92,13.64,67.90
1766237066671,2.08,-12.95,-69.64,424.980,70.195,1100.342,-1.67,5.70,58.02
1766237066681,0.94,-12.79,-66.88,255.547,-21.113,1108.154,2.39,4.89,53.15
1766237066691,0.54,-12.50,-64.69,231.621,-19.648,1084.229,10.08,3.20,42.71
1766237066701,0.96,-13.16,-63.53,282.402,7.207,991.455,14.83,1.58,23.65
1766237066711,1.24,-10.03,-63.07,12.383,-5.488,973.877,13.33,9.89,8.40
1766237066721,0.81,-4.05,-63.42,-245.430,-64.082,1099.854,9.95,25.58,-7.85
1766237066731,0.29,1.58,-64.89,-259.102,-76.289,1158.936,8.77,43.33,-29.17
1766237066742,-2.13,12.18,-67.72,-763.496,-225.215,962.158,5.01,68.96,-42.48
1766237066752,-4.43,17.07,-71.89,-328.926,-182.734,1041.748,7.33,82.52,-67.85
1766237066762,-7.10,18.21,-77.62,-108.223,-224.238,1198.486,7.76,86.83,-95.48
1766237066772,-10.98,16.43,-85.48,101.738,-301.875,1087.646,5.39,86.02,-129.98
1766237066782,-16.20,13.41,-95.18,140.801,-352.168,829.346,-1.67,86.64,-159.29
1766237066792,-22.74,12.36,-105.69,-39.863,-390.254,750.244,-31.74,90.77,-172.85
1766237066802,-27.00,15.20,-115.88,-335.762,-336.543,770.264,-32.42,99.46,-168.41
1766237066812,-29.05,16.64,-124.92,-280.098,-223.262,856.201,-42.49,105.14,-157.73
1766237066822,-29.53,17.71,-132.95,-263.984,-144.160,935.791,-45.05,107.71,-146.04
1766237066832,-30.33,19.54,-140.24,-299.141,-191.523,970.459,-43.42,115.14,-123.10
1766237066842,-30.69,20.76,-146.49,-202.461,-186.641,995.850,-44.36,124.96,-98.79
1766237066852,-30.21,19.27,-151.76,70.000,-148.066,986.084,-44.42,128.64,-81.54
1766237066862,-29.88,13.30,-156.97,467.949,-119.746,810.303,-42.49,120.77,-78.60
1766237066872,-29.99,5.37,-162.45,716.973,-94.844,657.471,-47.24,111.39,-79.79
1766237066882,-30.05,-2.42,-167.97,654.961,-149.043,615.479,-48.80,92.33,-82.35
1766237066892,-28.11,-10.55,-173.80,789.238,-29.414,669.189,-50.92,70.46,-89.29
1766237066902,-25.03,-16.00,-179.85,598.809,-27.461,725.830,-50.99,55.71,-86.67
1766237066912,-21.02,-15.15,174.30,222.832,8.672,836.182,-53.36,48.39,-74.73
1766237066925,-16.91,-15.89,168.98,367.363,107.793,923.584,-51.49,40.08,-66.79
1766237066939,-13.13,-16.39,164.45,391.289,161.992,945.557,-50.36,36.08,-53.04
1766237066944,-8.94,-15.22,160.21,259.453,237.188,961.182,-44.99,30.39,-48.60
1766237066952,-5.33,-16.63,156.62,517.754,297.246,968.994,-41.92,31.95,-40.48
1766237066962,-1.52,-16.23,153.09,369.805,337.285,971.924,-37.05,28.08,-40.23
1766237066972,1.52,-14.67,150.08,292.168,349.004,1035.400,-35.30,28.95,-37.23
1766237066982,4.95,-14.61,147.28,426.445,440.801,1041.748,-27.67,28.14,-35.73
1766237066992,7.71,-12.53,144.91,243.828,421.270,1038.818,-25.30,30.33,-33.79
1766237067002,9.98,-9.06,143.52,112.480,424.199,1025.146,-21.67,39.77,-22.29
1766237067012,11.45,-7.50,142.66,257.500,450.566,1189.697,-18.17,40.89,-18.29
1766237067022,12.83,-5.89,142.17,201.348,413.945,1068.115,-14.73,42.64,-14.04
1766237067031,14.07,-2.15,142.51,2.129,413.457,1036.865,-13.17,53.08,-2.41
1766237067042,14.98,-0.02,143.65,95.879,453.496,1163.818,-12.67,58.96,10.15
1766237067052,16.42,-0.66,145.00,361.016,535.527,1173.096,-10.80,62.02,12.46
1766237067061,18.26,-2.25,146.27,476.738,558.965,1087.646,-5.80,63.83,9.52
1766237067073,19.61,-3.39,147.55,471.855,516.484,1082.275,-0.74,67.21,7.15
1766237067082,20.74,-5.06,148.75,595.391,540.898,1106.689,-0.36,69.14,3.59
1766237067092,22.09,-7.11,149.80,699.395,577.031,1113.525,4.64,67.46,0.21
1766237067102,23.32,-9.86,151.06,714.043,516.973,973.389,7.70,62.27,5.90
1766237067112,24.22,-14.13,152.23,848.809,462.285,863.037,7.83,50.89,6.90
1766237067122,23.98,-18.23,153.67,875.664,387.578,873.779,4.70,44.27,10.09
1766237067132,23.60,-23.16,154.76,1088.555,370.977,872.803,2.95,32.89,5.96
1766237067142,22.76,-26.89,155.74,1022.148,332.402,895.264,0.58,28.20,2.21
1766237067155,22.56,-29.40,156.24,1027.031,394.414,968.994,2.76,25.83,-2.48
1766237067164,23.50,-31.35,155.99,1038.262,479.375,968.506,6.70,22.02,-7.60
1766237067173,25.18,-32.87,155.19,966.973,521.855,910.889,8.83,15.64,-10.10
1766237067182,26.77,-34.13,154.36,945.977,520.391,914.307,11.45,9.83,-11.73
1766237067191,26.48,-34.82,154.72,770.195,342.168,846.924,12.02,9.58,-8.48
1766237067202,24.59,-37.85,156.15,902.031,126.348,714.600,16.08,8.27,-8.60
1766237067212,18.13,-43.45,160.69,979.180,-346.797,536.865,20.89,-6.48,-9.10
1766237067222,4.76,-47.34,170.72,851.738,-949.824,544.189,15.20,-22.67,1.02
1766237067232,-12.10,-44.70,-176.50,324.395,-1302.852,703.369,-1.36,-23.67,19.15
1766237067242,-25.34,-38.58,-166.91,176.445,-1156.855,710.693,-11.05,-12.42,31.27
1766237067253,-29.88,-30.89,-164.35,84.648,-670.527,926.025,-26.92,-0.79,24.65
1766237067262,-26.16,-24.21,-166.99,15.312,-165.156,1205.322,-32.36,14.64,6.27
1766237067272,-19.78,-16.66,-170.67,-224.922,209.844,1350.342,-29.30,31.70,-4.73
1766237067282,-13.70,-7.85,-173.27,-467.109,409.551,1388.916,-25.86,49.52,-2.60
1766237067292,-7.48,-0.48,-174.47,-386.055,598.027,1436.768,-19.99,63.27,3.02
1766237067302,-2.46,6.41,-173.72,-386.543,519.902,1361.084,-14.73,75.33,21.02
1766237067312,1.38,11.45,-171.13,-245.918,402.715,1253.174,-15.17,86.64,44.08
1766237067322,3.64,11.17,-167.58,176.445,224.492,1091.064,-11.67,87.64,61.77
1766237067332,3.51,10.30,-163.64,208.184,36.504,1026.611,-11.30,85.77,77.21
1766237067341,1.90,6.94,-159.74,439.141,-89.961,984.131,-10.80,77.39,81.96
1766237067352,-1.78,4.09,-155.98,496.270,-309.199,1010.498,-10.23,73.83,84.02
1766237067362,-5.76,6.05,-152.11,122.734,-368.770,1052.979,-14.61,78.08,90.96
1766237067372,-9.50,9.39,-148.46,8.965,-415.156,1063.721,-21.49,83.96,95.83
1766237067382,-11.63,11.08,-145.17,107.109,-335.078,1088.135,-24.30,84.46,89.83
1766237067392,-12.13,11.40,-142.00,196.465,-201.289,1094.971,-29.30,83.71,82.96
1766237067402,-12.64,11.06,-139.00,249.199,-196.406,1096.436,-31.80,82.52,79.33
1766237067412,-11.98,9.96,-135.89,340.996,-87.031,1144.287,-33.24,81.64,77.27
1766237067422,-11.16,10.98,-132.65,129.082,-71.406,1145.752,-32.24,79.58,78.77
1766237067432,-9.95,12.20,-128.90,107.598,-28.438,1211.670,-33.30,82.02,86.46
1766237067442,-8.00,11.03,-124.93,307.305,77.520,1190.674,-33.11,78.14,85.08
1766237067452,-6.52,12.38,-120.53,76.348,33.574,1175.537,-29.80,82.27,94.96
1766237067462,-4.46,11.36,-115.82,288.750,115.605,1224.365,-27.17,80.96,97.02
1766237067472,-2.94,11.12,-110.86,207.207,84.844,1206.787,-24.80,81.08,102.52
1766237067482,-1.87,10.04,-105.88,263.359,51.641,1153.076,-20.24,77.96,103.65
1766237067492,-0.46,7.31,-100.98,449.395,123.906,1142.822,-18.67,75.27,100.90
1766237067502,-0.32,7.33,-96.07,179.863,25.762,1079.834,-18.55,74.08,103.08
1766237067512,-0.20,6.39,-91.24,260.430,21.855,1088.135,-16.24,71.39,101.40
1766237067522,-0.15,5.05,-86.42,298.027,24.785,1049.561,-16.05,69.39,101.52
1766237067531,-0.19,3.30,-81.75,336.602,34.062,1044.678,-16.99,63.64,98.40
1766237067541,-0.49,2.81,-77.03,247.734,35.039,1040.283,-21.11,63.21,99.58
1766237067551,-0.50,0.97,-72.55,348.320,62.871,1013.428,-20.67,56.27,94.58
1766237067562,-0.23,-1.38,-68.34,406.914,112.188,1025.146,-21.92,49.02,89.46
1766237067572,-0.34,-2.19,-64.22,275.566,91.191,1027.100,-22.55,43.27,87.65
1766237067582,1.45,-4.16,-60.49,404.961,309.453,1068.115,-25.80,38.27,82.65
1766237067592,1.00,-4.99,-56.79,291.680,115.117,1066.162,-23.86,33.83,78.08
1766237067602,0.61,-5.89,-53.32,345.391,133.672,1150.635,-25.24,34.27,74.08
1766237067612,0.57,-6.42,-50.38,324.395,149.297,1151.611,-23.24,33.08,63.90
1766237067621,0.01,-4.96,-47.45,169.609,94.121,1168.701,-23.55,39.08,62.96
1766237067632,-0.18,-4.95,-44.90,311.699,118.535,1239.990,-22.92,40.89,55.21
1766237067642,-1.18,-3.63,-42.52,188.164,14.043,1213.623,-21.24,44.46,50.21
1766237067652,-2.07,-3.23,-40.39,253.105,-16.230,1095.947,-17.55,49.08,45.58
1766237067662,-2.49,-4.52,-38.86,394.219,-9.395,1043.701,-13.17,49.21,34.08
1766237067672,-3.22,-4.39,-37.84,279.961,-45.039,1000.732,-13.23,51.14,23.40
1766237067682,-3.23,-3.24,-37.39,204.766,6.230,1013.428,-15.30,54.77,13.52
1766237067691,-2.56,-2.12,-37.43,195.977,72.637,1071.045,-17.49,55.21,4.15
1766237067702,-1.00,-3.42,-38.38,380.059,163.457,1053.955,-16.55,51.14,-14.98
1766237067712,-0.42,-1.22,-39.86,106.133,102.422,1087.158,-17.61,55.96,-27.79
1766237067722,-0.82,3.40,-41.85,-91.621,43.340,1111.084,-19.30,69.83,-38.54
1766237067732,-2.22,9.76,-44.63,-258.613,-25.020,1076.904,-19.99,88.08,-51.23
1766237067742,-2.69,13.18,-48.08,-59.883,72.637,1160.400,-21.24,104.52,-68.67
1766237067752,-2.29,12.20,-52.92,288.750,156.133,1136.963,-14.92,102.02,-101.92
1766237067762,-1.16,9.19,-59.83,509.453,260.137,1194.092,-10.61,88.52,-145.35
1766237067772,-1.86,9.53,-68.67,136.895,99.492,1174.561,-12.11,81.83,-177.60
1766237067782,-4.52,11.81,-79.20,-73.555,-31.367,1027.588,-13.92,82.52,-201.79
1766237067792,-7.06,13.16,-91.07,-98.457,-6.953,1070.557,-17.74,80.52,-226.60
1766237067802,-14.03,14.37,-104.46,-160.957,-313.105,902.100,-19.05,86.58,-230.91
1766237067812,-21.50,17.89,-117.95,-537.422,-508.418,1024.170,-22.30,100.71,-217.85
1766237067822,-25.35,16.74,-129.77,-160.957,-372.188,1007.080,-11.48,109.83,-201.54
1766237067832,-28.34,12.05,-140.70,174.980,-457.637,962.158,-4.86,113.83,-183.54
1766237067842,-33.53,7.61,-151.11,240.410,-670.039,762.939,-12.61,124.52,-160.04
1766237067852,-35.78,0.41,-160.17,587.578,-537.227,730.225,-21.99,123.77,-140.48
1766237067862,-35.34,-10.34,-168.63,1184.258,-316.523,550.537,-18.61,102.33,-136.41
1766237067872,-33.58,-20.56,-176.88,1199.883,-244.746,511.963,-28.17,83.96,-132.98
1766237067882,-31.12,-30.31,175.07,987.969,-209.102,412.354,-34.17,54.71,-135.85
1766237067892,-26.45,-39.40,165.97,975.762,-89.961,417.236,-41.74,27.95,-137.98
1766237067902,-19.37,-44.58,155.37,730.645,-46.504,531.494,-44.74,8.14,-134.48
1766237067912,-11.60,-44.99,144.58,483.086,17.949,614.990,-49.05,-4.48,-117.48
1766237067922,-3.77,-42.69,134.39,433.281,170.293,887.451,-46.49,-19.92,-101.98
1766237067932,3.02,-42.96,125.29,671.562,273.320,946.045,-40.42,-39.86,-94.92
1766237067942,9.70,-42.92,116.43,689.141,391.484,988.037,-36.49,-51.54,-88.29
1766237067952,15.29,-41.36,108.53,525.566,412.969,1003.174,-30.74,-61.79,-82.17
1766237067962,19.51,-40.06,101.77,544.609,406.133,1025.146,-23.11,-67.23,-77.98
1766237067972,21.63,-36.93,96.82,335.625,375.859,1103.271,-17.99,-67.67,-66.73
1766237067982,23.13,-34.29,92.51,325.371,382.207,1089.600,-13.48,-66.67,-60.79
1766237067992,23.12,-28.76,90.02,-34.980,382.207,1172.119,-8.98,-56.04,-41.29
1766237068002,23.89,-25.38,87.72,118.828,505.742,1241.455,-1.74,-49.04,-29.42
1766237068012,24.47,-21.33,86.24,-28.145,484.258,1214.600,8.70,-42.54,-19.04
1766237068022,25.32,-18.03,85.44,-21.309,513.555,1143.799,13.89,-33.98,-3.85
1766237068032,26.10,-15.11,85.34,-50.117,517.949,1108.154,17.20,-27.67,9.09
1766237068042,28.14,-14.04,85.25,86.602,671.270,1105.713,20.20,-23.61,15.15
1766237068052,28.37,-12.65,86.28,27.031,502.812,1057.861,22.01,-16.23,28.52
1766237068062,28.44,-13.00,87.78,164.238,495.977,1042.236,21.26,-11.55,37.15
1766237068072,28.46,-13.53,89.64,200.371,501.836,1072.998,24.20,-7.11,42.46
1766237068082,28.04,-13.15,92.08,140.801,487.188,1116.943,24.51,0.39,49.40
1766237068092,26.98,-10.61,95.75,-65.254,459.844,1161.377,22.33,14.70,67.90
1766237068102,27.32,-10.76,99.94,170.586,551.641,1103.760,24.76,24.39,81.33
1766237068112,27.33,-14.74,104.68,450.859,470.586,885.498,18.64,22.58,93.58
1766237068122,25.87,-21.36,110.28,537.285,305.059,587.158,5.51,17.27,106.77
1766237068132,23.49,-30.78,115.55,1041.680,260.137,563.232,1.58,-0.86,93.77
1766237068142,21.18,-37.63,119.31,1198.418,244.512,719.482,5.89,-6.67,58.33
1766237068152,20.09,-41.28,120.22,1225.762,209.844,913.818,7.20,-9.86,2.40
1766237068162,20.22,-41.24,119.58,1061.699,96.074,1125.732,31.08,-2.48,-44.54
1766237068172,16.70,-36.34,120.33,424.492,-105.586,1037.354,15.20,11.77,-64.60
1766237068182,13.16,-33.29,120.25,476.250,-188.105,909.912,12.77,18.52,-74.04
1766237068192,10.68,-29.11,119.29,420.098,-107.539,971.436,3.45,35.14,-70.23
1766237068202,12.00,-27.26,116.32,738.457,203.496,1085.205,-1.49,46.83,-65.67
1766237068212,13.29,-28.47,113.87,850.273,180.547,811.768,1.70,44.33,-55.23
1766237068222,11.86,-32.77,113.62,1001.641,-19.160,641.846,-0.92,29.27,-32.29
1766237068232,7.16,-39.72,116.11,1195.977,-300.410,451.416,-3.55,4.83,-12.60
1766237068242,-0.24,-46.36,121.01,1177.910,-429.805,414.795,-12.86,-15.55,0.52
1766237068252,-7.61,-51.41,126.26,1072.930,-368.770,455.811,-18.36,-27.73,4.21
1766237068262,-6.04,-53.27,124.52,990.898,44.805,834.229,-15.42,-45.04,-3.85
1766237068272,-3.34,-47.64,122.16,245.781,97.539,1171.143,-9.48,-52.42,-3.54
1766237068282,-1.20,-37.98,120.82,-412.910,216.191,1218.018,-12.11,-33.73,9.34
1766237068292,0.71,-27.11,120.83,-713.691,375.859,1436.279,-10.36,-3.17,26.77
1766237068302,3.59,-17.93,121.80,-451.973,493.047,1394.775,-3.80,16.45,42.96
1766237068312,7.43,-13.95,123.46,23.613,522.344,1260.498,8.95,16.27,52.83
1766237068322,9.77,-11.33,126.00,51.934,360.723,1154.541,16.45,13.20,58.52
1766237068332,8.00,-10.66,129.98,146.172,29.180,961.182,14.39,13.02,72.08
1766237068342,3.99,-12.94,135.12,378.594,-171.504,981.689,13.27,6.27,86.21
1766237068352,-4.03,-12.11,142.36,191.582,-528.926,917.236,8.58,6.20,109.71
1766237068362,-8.34,-14.61,149.19,572.441,-403.438,1022.705,11.83,1.27,119.08
1766237068372,-12.09,-13.69,156.31,334.160,-368.281,1006.592,7.76,5.58,131.65
1766237068382,-14.22,-9.54,163.04,83.184,-303.340,1005.615,4.76,12.20,137.90
1766237068392,-15.24,-6.67,169.04,124.688,-202.266,979.736,-14.92,14.58,132.84
1766237068402,-14.36,-3.93,174.46,74.395,-141.719,981.201,-2.86,16.45,123.83
1766237068412,-12.38,-1.38,179.39,28.496,-56.270,1110.596,-5.55,18.39,112.77
1766237068422,-9.85,0.62,-175.91,30.449,31.133,1178.467,-8.67,24.33,106.58
1766237068432,-7.51,3.86,-171.00,-113.594,30.156,1050.049,-6.30,28.83,107.15
1766237068442,-5.09,5.70,-165.84,-52.559,70.195,1262.451,-5.92,35.14,109.08
1766237068452,-3.10,8.78,-160.29,-186.348,54.570,1201.416,-6.92,43.71,115.52
1766237068462,-0.84,7.02,-154.61,192.070,89.238,1130.127,-2.05,42.33,116.52
1766237068472,-0.06,6.11,-149.07,151.543,31.621,1096.436,-7.86,46.89,115.52
1766237068482,-0.46,7.40,-143.60,-13.984,-61.641,1104.736,-8.36,50.02,116.27
1766237068492,-0.88,7.71,-138.30,62.676,-47.480,1088.623,-14.98,52.33,112.90
1766237068502,-0.54,7.47,-133.06,120.781,19.414,1094.971,-16.05,56.08,109.58
1766237068512,-0.04,7.74,-128.07,78.301,53.594,1088.623,-18.36,57.02,103.27
1766237068522,1.28,6.60,-123.27,203.301,153.691,1110.596,-19.11,57.39,96.65
1766237068532,2.58,5.37,-118.83,212.090,180.547,1077.881,-18.05,55.58,88.33
1766237068542,3.69,4.53,-114.66,188.164,195.684,1051.514,-18.80,55.46,82.58
1766237068552,4.72,2.37,-110.95,294.121,213.262,1010.986,-17.99,50.58,73.15
1766237068562,4.72,1.98,-107.40,160.820,148.809,1017.822,-18.74,48.08,70.46
1766237068572,4.56,1.17,-103.74,217.949,153.203,1058.838,-20.92,49.21,73.02
1766237068582,4.77,-2.43,-100.50,482.598,200.078,1069.092,-19.42,39.77,66.15
1766237068592,4.05,-4.42,-97.39,338.555,119.512,981.689,-20.67,36.46,63.15
1766237068602,3.91,-7.15,-94.29,444.023,177.617,1013.916,-20.42,31.33,65.33
1766237068612,4.48,-9.36,-91.20,448.418,267.949,1067.139,-20.11,26.08,68.77
1766237068622,6.36,-13.22,-88.63,653.984,352.910,1089.111,-0.17,15.77,63.58
1766237068632,6.62,-14.95,-85.95,465.508,306.035,1127.686,-16.11,9.58,62.71
1766237068642,5.49,-13.58,-82.64,215.020,189.824,1207.275,-16.61,13.52,69.65
1766237068652,4.67,-14.27,-79.47,418.145,184.941,1269.775,-12.80,11.58,66.58
1766237068662,2.96,-13.39,-76.16,262.383,47.734,1191.650,-9.36,14.33,64.65
1766237068672,1.54,-14.59,-73.52,428.887,-5.000,1100.342,-3.55,12.33,50.02
1766237068682,-0.34,-14.65,-71.37,320.488,-98.750,1045.166,0.51,10.14,35.90
1766237068692,0.32,-18.17,-71.10,633.965,38.457,1071.045,6.39,-2.80,9.27
1766237068702,1.25,-20.32,-72.02,525.566,34.551,1078.857,7.14,-10.36,-15.04
1766237068712,0.78,-18.54,-73.57,204.277,-94.844,1101.318,5.33,-7.55,-39.04
1766237068722,-0.68,-12.27,-75.83,-170.723,-172.969,1094.971,-1.24,13.02,-53.67
1766237068732,-0.59,-7.69,-79.85,-62.324,-60.176,1102.783,-1.55,27.39,-81.17
1766237068742,-0.07,-4.33,-85.57,-6.172,-21.113,1087.158,0.70,34.64,-114.60
1766237068752,0.82,-2.71,-93.13,108.086,39.434,1221.436,-0.17,35.89,-151.10
1766237068762,-0.43,1.23,-102.12,-138.008,-90.449,1142.822,-2.55,38.64,-179.35
1766237068772,-2.10,4.16,-112.46,-115.059,-81.172,947.998,-2.80,40.58,-203.41
1766237068782,-3.32,7.61,-123.91,-215.156,-20.625,868.408,-3.92,39.33,-224.41
1766237068792,-9.62,11.02,-136.12,-314.766,-320.918,821.045,-8.86,48.39,-221.79
1766237068802,-16.46,15.10,-147.95,-481.758,-428.340,782.471,-9.30,62.83,-202.98
1766237068812,-21.30,15.04,-158.25,-225.410,-418.086,857.178,-3.11,73.89,-178.41
1766237068822,-25.08,10.25,-167.35,154.961,-503.535,902.588,-2.49,77.14,-159.35
1766237068832,-27.94,4.09,-175.43,370.781,-511.348,815.186,-9.30,82.33,-142.66
1766237068842,-28.45,-6.06,177.11,902.520,-367.793,676.025,-11.61,71.89,-139.29
1766237068852,-27.27,-16.73,169.62,1080.254,-295.039,594.482,-11.61,53.39,-143.91
1766237068862,-25.48,-26.70,162.45,947.441,-282.344,488.037,-13.17,30.14,-142.91
1766237068872,-21.78,-34.79,154.54,853.203,-232.051,573.486,-16.67,4.95,-148.10
1766237068882,-16.12,-40.85,145.57,733.086,-120.234,579.834,-20.99,-12.36,-143.73
1766237068892,-9.82,-42.36,136.38,554.863,-79.219,741.455,-23.61,-23.80,-131.85
1766237068902,-2.97,-42.79,127.22,516.289,59.941,740.479,-25.42,-31.11,-113.73
1766237068912,3.18,-41.79,119.01,484.551,153.691,845.459,-24.42,-39.04,-97.17
1766237068922,8.04,-40.08,112.08,381.035,172.734,822.021,-19.36,-50.73,-86.17
1766237068932,13.68,-40.11,104.72,586.602,337.773,951.416,-14.36,-61.98,-83.35
1766237068942,17.93,-38.71,98.33,461.602,333.379,988.525,-11.17,-67.79,-78.85
1766237068952,21.58,-36.53,92.39,385.430,378.301,1024.658,-6.99,-70.92,-77.23
1766237068962,23.97,-33.00,87.48,220.391,380.742,1023.682,-4.30,-68.92,-70.48
1766237068972,26.07,-29.68,83.07,210.625,464.727,1136.963,2.45,-66.29,-64.54
1766237068982,26.45,-24.35,80.16,-75.020,402.227,1145.752,6.14,-58.04,-52.10
1766237068992,26.78,-20.38,77.95,-23.262,476.445,1234.131,11.33,-48.73,-36.29
1766237069002,27.60,-18.61,76.05,131.523,518.926,1206.299,19.01,-45.11,-26.10
1766237069012,27.77,-14.45,75.29,-176.094,450.078,1115.967,23.01,-37.79,-8.16
1766237069022,28.27,-12.34,75.19,-45.234,510.137,1126.709,25.33,-28.92,7.90
1766237069032,28.20,-10.64,76.01,-63.301,441.289,1094.482,29.89,-24.17,24.58
1766237069042,28.76,-12.12,77.11,203.301,496.953,1091.064,32.58,-22.05,33.58
1766237069052,29.48,-13.92,78.38,239.922,479.375,1006.592,35.20,-21.98,37.52
1766237069062,28.84,-14.12,80.46,133.965,403.691,1014.404,31.20,-14.17,45.96
1766237069072,27.65,-12.70,83.52,9.941,382.207,1031.494,27.45,-2.17,60.40
1766237069082,26.56,-11.33,87.35,10.918,415.898,1057.861,21.58,9.70,74.58
1766237069092,26.07,-12.51,91.55,208.672,412.969,897.217,16.01,16.70,83.15
1766237069102,24.70,-15.00,96.44,330.742,370.977,829.346,4.39,23.58,92.71
1766237069112,23.69,-21.02,100.80,804.375,417.363,864.502,3.51,17.77,81.27
1766237069122,22.35,-26.49,104.18,988.457,361.699,903.564,6.14,14.89,55.71
1766237069132,22.36,-31.83,105.04,1300.469,361.211,902.100,10.39,8.14,9.84
1766237069142,23.65,-36.14,103.47,1262.871,260.625,806.396,18.26,1.08,-37.17
1766237069152,21.85,-36.09,103.09,772.148,23.809,912.842,17.51,4.89,-57.54
1766237069162,18.87,-34.00,103.01,632.012,-107.051,1023.193,19.33,12.64,-71.54
1766237069172,15.62,-32.07,102.80,640.312,-188.594,1040.283,18.01,20.39,-74.42
1766237069182,15.87,-31.89,100.63,847.832,67.266,970.947,14.20,27.77,-69.60
1766237069192,17.09,-34.38,98.10,1058.770,92.656,788.330,17.45,23.95,-66.79
1766237069202,14.59,-37.38,98.39,899.102,-140.254,669.678,13.64,15.27,-47.48
1766237069212,10.60,-43.69,100.30,1165.703,-263.301,456.299,1.83,-0.54,-25.60
1766237069222,5.00,-50.37,103.76,1354.668,-393.672,487.549,-4.67,-27.30,-16.48
1766237069232,-2.26,-55.09,108.95,985.527,-348.750,507.568,-10.48,-48.17,-8.79
1766237069242,-5.59,-55.92,111.10,763.359,-157.832,697.021,-14.61,-53.86,-4.35
1766237069252,-3.59,-51.41,108.79,457.207,99.004,1103.760,-21.05,-46.67,0.83
1766237069262,0.09,-44.85,106.32,105.645,312.383,1318.115,-7.55,-46.79,13.52
1766237069272,2.04,-36.27,106.49,-352.852,312.871,1274.658,1.33,-41.17,35.33
1766237069282,2.46,-26.85,109.45,-561.836,271.367,1398.193,10.27,-19.42,66.83
1766237069292,4.13,-20.38,113.05,-231.758,329.961,1365.967,19.39,-11.61,84.96
1766237069302,4.78,-16.76,117.80,-9.102,176.641,1160.889,24.51,-8.42,98.33
1766237069312,2.96,-16.66,123.62,237.480,-46.992,1100.342,27.58,-11.80,105.90
1766237069322,0.72,-19.56,129.77,552.422,-114.375,1122.803,27.26,-15.42,107.90
1766237069332,-3.92,-18.73,137.20,256.035,-314.082,1011.963,28.95,-12.61,117.02
1766237069342,-8.21,-16.05,144.78,126.641,-341.426,944.092,26.20,-10.11,125.96
1766237069352,-9.61,-15.25,151.33,268.730,-197.871,1022.705,18.76,-10.98,126.02
1766237069362,-12.32,-13.05,157.96,170.586,-290.645,964.600,8.45,-5.48,125.77
1766237069372,-12.52,-10.19,163.69,98.809,-157.832,997.803,4.95,0.02,121.96
1766237069382,-11.49,-4.60,169.28,-169.258,-104.121,1086.670,4.83,8.20,123.21
1766237069392,-9.18,-0.62,174.76,-141.426,-16.230,1158.447,5.26,12.52,120.21
1766237069402,-6.35,1.97,-179.83,-84.785,52.129,1160.889,4.83,19.58,116.58
1766237069412,-2.84,4.19,-174.23,-93.086,166.875,1183.350,3.01,29.08,116.71
1766237069422,-1.00,6.31,-168.68,-120.918,51.152,1121.826,3.51,33.14,114.96
1766237069432,0.66,5.19,-163.42,128.105,83.867,1161.865,1.01,33.83,108.08
1766237069442,0.81,5.38,-158.27,40.215,-8.418,1073.486,-1.92,38.27,107.52
1766237069452,0.53,6.49,-153.24,-25.703,-32.344,1074.951,-5.67,41.89,105.96
1766237069462,1.00,6.85,-148.18,27.520,38.457,1090.576,-9.11,44.64,104.65
1766237069472,1.85,8.01,-143.14,16.777,82.891,1112.061,-10.42,61.83,102.33
